listing_id,date
10027442,2016-01-07
10027442,2016-01-18
10027442,2016-01-21
10027442,2016-02-02
10027442,2016-02-08
10027442,2016-04-11
10027442,2016-06-23
10027442,2016-07-10
10027442,2016-07-12
10027442,2016-07-19
10027442,2016-07-29
10027442,2016-08-07
10027442,2016-08-21
10027442,2016-09-26
10027442,2016-09-30
10027442,2016-10-09
10027442,2017-02-01
10027442,2017-02-11
10027442,2017-05-09
10027442,2017-10-15
10027442,2017-12-26
10027442,2018-01-10
10027442,2018-03-03
10027442,2019-08-03
10027442,2019-08-18
10027442,2019-09-17
10027442,2019-10-28
10027442,2020-01-20
10027442,2020-02-12
10030323,2016-02-10
10030323,2016-02-29
10030323,2016-03-13
10030323,2016-03-23
10030323,2016-04-02
10030323,2016-04-03
10030323,2016-04-16
10030323,2016-04-24
10030323,2016-05-06
10030323,2016-05-23
10030323,2016-05-28
10030323,2016-06-09
10030323,2016-06-12
10030323,2016-06-19
10030323,2016-06-25
10030323,2016-06-26
10030323,2016-06-29
10030323,2016-07-09
10030323,2016-07-10
10030323,2016-07-20
10030323,2016-07-23
10030323,2016-08-07
12434512,2017-07-09
12434512,2017-12-20
12434512,2019-03-16
12434512,2020-03-26
12434512,2022-10-05
12455215,2017-12-19
10030323,2016-08-25
12455215,2018-01-21
12455215,2018-02-06
12455215,2018-05-26
12455215,2018-09-23
12455215,2019-08-25
12455215,2019-09-08
12455215,2019-10-04
12455215,2019-11-23
10030323,2016-08-29
12455215,2019-12-12
12455215,2020-01-13
12455215,2020-01-28
12455215,2022-07-31
12455215,2022-08-14
12455215,2022-09-03
12455215,2022-11-01
10030323,2016-09-01
10030323,2016-09-11
10030323,2016-09-11
10030323,2016-09-18
10030323,2016-10-08
10030323,2016-10-30
10030323,2017-01-10
10030323,2017-01-21
10030323,2017-02-03
10030323,2017-02-04
10030323,2017-02-26
10030323,2017-03-27
10030323,2017-03-29
10030323,2017-04-09
10030323,2017-04-14
10030323,2017-04-15
10030323,2017-04-19
10030323,2017-04-25
10030323,2017-06-25
10030323,2017-07-04
10030323,2017-07-09
12455215,2022-11-22
12455215,2022-12-13
12455215,2023-01-16
12455215,2023-01-23
12455215,2023-01-26
12455215,2023-01-30
12455215,2023-02-08
12455215,2023-02-11
12455215,2023-02-13
12455215,2023-02-19
12455215,2023-02-25
12455215,2023-03-05
12455215,2023-03-08
10030323,2017-07-23
12455215,2023-04-25
12455215,2023-05-07
12455215,2023-05-21
12455215,2023-08-02
12484261,2017-02-05
12484261,2017-02-08
10030323,2017-08-11
10030323,2017-08-16
12484261,2017-02-12
12484261,2017-02-17
12484261,2017-02-18
12484261,2017-02-20
12484261,2017-02-21
12484261,2017-02-23
12484261,2017-03-06
12484261,2017-03-13
10030323,2017-09-23
10030323,2017-10-22
10030323,2017-10-30
10030323,2017-11-27
10030323,2017-12-04
10030323,2018-02-19
10030323,2018-02-23
10030323,2018-04-19
12484261,2017-03-16
12484261,2017-03-19
12484261,2017-03-24
12484261,2017-03-27
12484261,2017-03-29
12484261,2017-04-30
12484261,2017-05-03
12484261,2017-05-11
12484261,2017-05-15
12484261,2017-05-19
12484261,2017-05-25
12484261,2017-05-28
12484261,2017-05-29
12484261,2017-05-31
12484261,2017-06-02
12484261,2017-06-05
12484261,2017-06-13
12484261,2017-06-17
10030323,2018-05-01
10030323,2018-05-08
10030323,2018-06-03
10030323,2018-06-16
10030323,2018-07-28
10030323,2018-09-06
10030323,2018-12-26
10030323,2019-04-27
10030323,2019-07-16
10030323,2019-08-21
10030323,2019-09-22
12484261,2017-06-22
12484261,2017-06-24
12484261,2017-06-26
12484261,2017-07-01
12484261,2017-07-06
12484261,2017-07-10
12484261,2017-07-12
12484261,2017-07-15
12484261,2017-07-17
12484261,2017-07-24
12484261,2017-07-27
12484261,2017-07-28
12484261,2017-08-02
12484261,2017-08-05
12484261,2017-08-08
12484261,2017-08-17
12484261,2017-08-21
10032227,2016-01-05
12484261,2017-08-24
10032227,2016-01-08
10032227,2016-01-21
10040456,2016-07-29
10040456,2016-11-28
10040456,2017-02-15
12484261,2017-08-27
12484261,2017-09-02
12484261,2017-09-03
12484261,2017-09-05
12484261,2017-09-10
12484261,2017-09-12
12484261,2017-09-17
12484261,2017-09-19
12484261,2017-09-23
12484261,2017-10-04
12484261,2017-10-09
12484261,2017-10-14
12484261,2017-10-17
12484261,2017-10-24
12484261,2017-10-29
12484261,2017-10-31
12484261,2017-11-04
12484261,2017-11-07
12484261,2017-11-17
12484261,2017-12-10
12484261,2017-12-28
12484261,2018-01-01
12484261,2018-01-04
12484261,2018-01-09
12484261,2018-01-19
12484261,2018-01-26
12484261,2018-01-29
12484261,2018-02-15
12484261,2018-02-18
12484261,2018-02-22
12484261,2018-03-01
12484261,2018-03-14
12484261,2018-03-23
12484261,2018-03-28
12484261,2018-03-31
12484261,2018-04-06
12484261,2018-04-11
12484261,2018-04-17
12484261,2018-04-21
12484261,2018-05-02
12484261,2018-05-08
10040456,2017-03-31
12484261,2018-05-13
12484261,2018-05-15
12484261,2018-05-23
12484261,2018-05-31
12484261,2018-06-08
12484261,2018-06-15
12484261,2018-06-19
12484261,2018-06-20
12484261,2018-06-21
12484261,2018-06-23
12484261,2018-06-27
12484261,2018-07-08
10040456,2017-08-19
10040456,2020-01-15
12484261,2018-07-15
12484261,2018-07-16
12484261,2018-07-18
12484261,2018-07-21
12484261,2018-07-25
12484261,2018-07-28
12484261,2018-07-30
12484261,2018-08-01
12484261,2018-08-03
12484261,2018-08-06
12484261,2018-08-10
12484261,2018-08-12
12484261,2018-08-14
12484261,2018-08-15
12484261,2018-08-18
12484261,2018-08-21
12484261,2018-08-24
12484261,2018-08-26
12484261,2018-08-28
12484261,2018-09-01
12484261,2018-09-07
12484261,2018-09-09
12484261,2018-09-13
12484261,2018-09-15
10040456,2020-02-02
10040969,2016-01-05
12484261,2018-09-21
12484261,2018-09-27
12484261,2018-09-30
12484261,2018-10-05
12484261,2018-10-09
12484261,2018-10-12
12484261,2018-10-13
12484261,2018-10-15
12484261,2018-10-19
12484261,2018-10-26
12484261,2018-10-29
12484261,2018-11-03
12484261,2018-11-06
12484261,2018-11-09
12484261,2018-11-13
12484261,2018-11-14
10040969,2016-02-21
10040969,2016-03-10
10040969,2016-05-01
10040969,2016-05-23
10040969,2016-06-05
10040969,2016-06-21
10040969,2016-07-03
10040969,2016-07-04
12484261,2018-11-19
12484261,2018-11-23
12484261,2018-11-24
12484261,2018-11-27
12484261,2018-11-29
12484261,2018-12-02
12484261,2018-12-07
12484261,2018-12-09
12484261,2018-12-13
12484261,2018-12-15
12484261,2018-12-17
12484261,2018-12-22
12484261,2018-12-23
12484261,2018-12-26
12484261,2018-12-28
12484261,2018-12-30
12484261,2018-12-31
12484261,2019-01-02
12484261,2019-01-06
12484261,2019-01-09
12484261,2019-01-11
12484261,2019-01-12
12484261,2019-01-17
10040969,2016-07-26
10040969,2016-07-29
10040969,2016-08-05
10040969,2016-08-15
10040969,2016-08-20
10040969,2016-08-22
10040969,2016-08-28
10040969,2016-09-03
10040969,2016-09-21
10040969,2016-10-04
10040969,2016-10-13
10040969,2017-02-09
10040969,2017-03-03
10040969,2017-03-22
10040969,2017-03-24
10040969,2017-04-02
10040969,2017-04-05
10040969,2017-04-15
10040969,2017-04-20
10040969,2017-05-19
10040969,2017-05-21
10040969,2017-05-28
10040969,2017-05-30
10040969,2017-07-09
10040969,2017-07-14
10040969,2017-07-25
10040969,2017-07-26
10040969,2017-08-02
10040969,2017-08-07
10040969,2017-08-29
10040969,2017-08-31
10040969,2017-09-01
10040969,2017-09-10
10040969,2017-12-01
10040969,2018-01-02
10040969,2018-03-12
10040969,2018-03-14
10040969,2018-04-30
10040969,2018-05-14
10040969,2018-05-29
10040969,2018-06-13
10040969,2018-07-06
10040969,2019-02-07
10040969,2019-09-26
10040969,2019-10-03
10040969,2019-12-01
10040969,2020-01-16
10040969,2020-01-20
10040969,2020-02-03
10040969,2020-02-10
10041012,2016-01-09
10041012,2016-01-18
10041012,2016-02-22
10041012,2016-03-01
10041012,2016-03-22
10041012,2016-04-25
10041012,2016-05-09
10041012,2016-05-12
10041012,2016-05-30
10041012,2016-06-08
10041012,2017-02-21
10041012,2017-02-26
12484261,2019-01-18
12484261,2019-01-20
12484261,2019-01-24
12484261,2019-01-26
12484261,2019-01-27
12484261,2019-01-30
12484261,2019-02-04
12484261,2019-02-05
12484261,2019-02-09
12484261,2019-02-10
12484261,2019-02-15
12484261,2019-02-18
12484261,2019-02-21
12484261,2019-02-23
12484261,2019-02-24
12484261,2019-03-01
12484261,2019-03-04
12484261,2019-03-06
12484261,2019-03-16
12484261,2019-03-21
12484261,2019-03-22
12484261,2019-03-25
12484261,2019-03-27
12484261,2019-03-30
12484261,2019-04-01
12484261,2019-04-03
12484261,2019-04-13
12484261,2019-04-16
12484261,2019-04-19
12484261,2019-04-21
12484261,2019-04-23
12484261,2019-04-28
12484261,2019-05-03
10041012,2017-03-16
10041012,2017-06-29
10041012,2017-07-06
10041012,2017-08-02
10041012,2017-09-01
10041012,2017-12-30
10041012,2018-04-11
10041012,2018-11-16
10041012,2019-01-31
10041012,2019-02-05
10041012,2019-03-03
10041012,2019-05-05
10041012,2019-08-07
10041012,2019-09-19
10041012,2019-10-07
10041012,2019-10-17
10041012,2019-10-18
10041012,2019-10-20
10041012,2019-10-23
10041012,2019-10-25
10041012,2020-01-30
10041012,2020-02-04
12484261,2019-05-05
12484261,2019-05-10
12484261,2019-05-14
12484261,2019-05-17
12484261,2019-05-26
12484261,2019-06-05
12484261,2019-06-20
12484261,2019-06-25
12484261,2019-06-29
12484261,2019-07-01
12484261,2019-07-13
12484261,2019-07-15
12484261,2019-07-20
12484261,2019-07-23
12484261,2019-08-07
12484261,2019-08-10
12484261,2019-08-11
12484261,2019-08-13
12484261,2019-08-18
12484261,2019-08-29
12484261,2019-09-01
12484261,2019-09-02
12484261,2019-09-05
12484261,2019-09-09
12484261,2019-09-11
12484261,2019-09-15
12484261,2019-09-16
12484261,2019-09-19
12484261,2019-09-20
12484261,2019-09-26
12484261,2019-10-08
12484261,2019-10-13
12484261,2019-10-16
12484261,2019-10-18
12484261,2019-10-20
12484261,2019-10-24
12484261,2019-10-27
10126030,2017-10-29
10126030,2018-07-29
10126030,2018-08-25
10126030,2018-12-19
10126030,2020-02-05
10126030,2020-02-16
12484261,2019-11-06
10399199,2017-06-28
10399199,2017-06-29
10399199,2017-06-30
10399199,2017-07-01
10399199,2017-09-26
12484261,2019-11-14
10399199,2017-09-27
10399199,2017-09-28
10399199,2017-09-29
10399199,2017-09-30
10399199,2017-10-01
10399199,2017-11-17
10399199,2018-03-22
10399199,2018-03-25
10399199,2018-03-26
10399199,2018-03-27
10399199,2018-03-28
10399199,2018-03-29
10399199,2018-03-30
10399199,2018-03-31
10399199,2018-04-01
10399199,2018-04-02
10399199,2018-04-25
10399199,2018-05-01
10399199,2018-07-27
10399199,2018-08-08
10399199,2018-08-25
10399199,2018-09-27
12484261,2019-11-26
12484261,2019-11-28
12484261,2019-12-02
12484261,2019-12-07
12484261,2019-12-10
12484261,2019-12-19
12484261,2019-12-24
12484261,2019-12-26
12484261,2020-01-04
12484261,2020-01-13
12484261,2020-01-18
12484261,2020-01-20
12484261,2020-01-27
12484261,2020-02-12
12484261,2020-02-22
12484261,2020-03-01
10399199,2018-09-28
10399199,2018-09-29
10399199,2018-09-30
10399199,2018-10-01
10399199,2018-10-12
10399199,2018-12-12
10399199,2018-12-18
10399199,2019-02-14
10399199,2019-02-17
10399199,2019-02-22
10399199,2019-02-24
10399199,2019-02-26
10399199,2019-02-27
10399199,2019-02-28
10399199,2019-03-02
10399199,2019-03-03
10399199,2019-03-04
10399199,2019-03-05
12484261,2020-03-07
12484261,2020-03-16
12484261,2020-04-05
12484261,2020-04-06
12484261,2020-04-14
12484261,2020-04-17
12484261,2020-06-01
12484261,2020-06-15
12484261,2020-06-18
12484261,2020-06-28
12484261,2020-07-05
12484261,2020-07-19
12484261,2020-07-27
12484261,2020-08-02
12484261,2020-09-13
12484261,2020-10-11
12484261,2020-10-24
12484261,2020-11-15
12484261,2020-11-19
12484261,2021-01-03
12484261,2021-02-12
12484261,2021-02-14
12484261,2021-02-17
12484261,2021-03-13
12556334,2020-06-29
10399199,2019-03-06
10399199,2019-03-07
10399199,2019-03-08
10399199,2019-03-11
12556334,2021-10-26
12702541,2016-09-11
12702541,2016-09-23
12702541,2016-10-04
12702541,2016-10-08
12702541,2016-10-15
12702541,2016-10-20
12702541,2016-10-23
12702541,2016-10-28
12702541,2016-11-02
12702541,2016-11-08
12702541,2016-11-24
12702541,2016-11-28
10399199,2019-03-12
10399199,2019-03-13
10399199,2019-03-14
10399199,2019-03-15
10399199,2019-03-16
10399199,2019-03-17
10399199,2019-03-19
10399199,2019-03-21
10399199,2019-03-22
10399199,2019-03-24
10399199,2019-03-26
10399199,2019-03-27
10399199,2019-03-28
10399199,2019-03-29
10399199,2019-03-30
10399199,2019-03-31
10399199,2019-04-01
10399199,2019-04-02
10399199,2019-04-03
10427701,2017-10-08
10427701,2019-06-08
12702541,2016-11-30
12702541,2016-12-04
12702541,2016-12-07
12702541,2016-12-17
12702541,2016-12-25
12702541,2017-01-03
12702541,2017-01-08
12702541,2017-01-13
12702541,2017-01-18
12702541,2017-01-22
12702541,2017-02-04
12702541,2017-02-08
12702541,2017-02-14
12702541,2017-02-22
12710735,2016-05-29
10466406,2016-01-27
10466406,2016-02-01
10466406,2016-02-04
10466406,2017-06-26
10466406,2017-09-17
10466406,2019-06-14
12710735,2016-06-17
12710735,2016-07-18
12710735,2016-07-29
12710735,2016-08-14
12710735,2016-10-15
12710735,2016-12-05
12710735,2017-01-01
12710735,2017-01-25
12710735,2017-03-09
12710735,2017-04-06
12710735,2017-07-09
12710735,2018-02-20
12710735,2018-05-19
12710735,2018-06-02
12738797,2016-09-11
12738797,2016-10-16
12738797,2017-04-16
12738797,2017-05-05
10626378,2016-04-14
10626378,2016-07-23
10626378,2016-12-13
10626378,2017-08-06
10626378,2017-10-04
10626378,2017-12-31
10626378,2018-05-19
10626378,2018-06-19
10626378,2018-08-18
10626378,2018-09-16
10626378,2018-12-18
10626378,2018-12-25
10626378,2019-01-01
10626378,2019-05-12
12738797,2017-07-09
12738896,2016-05-11
12738896,2019-09-23
12738896,2019-10-03
12738896,2019-11-08
12738896,2019-11-24
12738896,2020-04-20
12738896,2020-06-01
12801097,2016-06-23
10669564,2017-03-04
12801097,2016-09-02
12904788,2017-03-24
10718463,2016-02-21
10718463,2016-06-28
10718463,2016-08-26
10718463,2016-09-04
10718463,2016-09-13
12904788,2017-08-26
12975156,2016-06-04
10718463,2016-09-21
12975156,2016-07-13
12975156,2017-06-11
12975736,2019-09-19
12975736,2019-12-08
13049120,2016-07-17
10718463,2016-12-24
13049120,2017-07-01
13049120,2017-09-18
13049120,2017-09-27
13049120,2017-12-07
13049120,2022-08-22
13049120,2022-08-25
13049120,2022-09-25
13049120,2022-12-08
10718463,2016-12-31
10718463,2017-01-15
13183241,2017-07-02
10718463,2017-02-04
13183241,2019-09-29
13183241,2019-10-31
13243736,2016-11-25
10718463,2018-01-13
13243736,2016-12-15
13243736,2016-12-30
10718463,2018-07-10
10718463,2018-12-26
10718463,2019-01-31
10718463,2019-02-04
10718463,2019-03-18
10718463,2019-04-09
10718463,2019-04-17
10718463,2019-04-21
10718463,2019-04-30
10718463,2019-06-09
10718463,2019-06-17
10718463,2019-07-01
10718463,2019-07-14
10718463,2019-07-16
10718463,2019-07-26
10718463,2019-08-01
10718463,2019-08-08
10718463,2019-08-13
10718463,2019-08-16
10718463,2019-08-22
10718463,2019-09-02
10718463,2019-09-13
10718463,2019-09-23
10718463,2019-10-01
13243736,2017-01-18
13243736,2017-01-22
13243736,2017-02-11
10718463,2019-10-11
13243736,2017-02-21
13243736,2017-03-24
13243736,2017-04-19
13243736,2017-04-24
13243736,2017-05-01
13243736,2017-05-23
13243736,2017-05-27
13243736,2017-06-03
13243736,2017-06-11
13243736,2017-06-19
13243736,2017-06-27
13243736,2017-07-05
13243736,2017-07-10
13243736,2017-07-21
13243736,2017-08-05
13243736,2017-08-09
13243736,2017-08-15
11071722,2016-10-22
11071722,2018-07-17
13243736,2017-08-23
13243736,2017-09-06
13243736,2017-09-23
13243736,2017-09-27
13243736,2017-10-03
13243736,2017-11-22
13243736,2017-11-29
13243736,2017-12-19
13243736,2017-12-28
13243736,2018-01-01
13243736,2018-01-19
13243736,2018-02-11
13243736,2018-02-21
13243736,2018-03-01
13243736,2018-03-06
13243736,2018-03-12
13243736,2018-03-17
13243736,2018-03-22
13243736,2018-03-31
13243736,2018-04-01
13243736,2018-04-06
13243736,2018-07-15
13243736,2019-04-08
13243736,2019-04-09
13243736,2019-06-09
13243736,2020-02-06
13254555,2016-12-31
13254555,2017-07-04
13254555,2017-07-05
13254555,2017-08-19
13254555,2017-10-28
13254555,2017-12-25
13254555,2018-01-01
13274269,2016-06-06
11127304,2016-07-15
13274269,2016-06-13
11127543,2017-06-30
13274269,2016-07-05
13274269,2016-10-25
13274269,2016-11-21
13274269,2017-01-06
13274269,2017-01-15
13274269,2017-06-16
13274269,2017-07-07
13274269,2017-09-18
13274269,2017-11-02
13274269,2018-01-01
13274269,2019-09-25
13274269,2019-12-30
13274269,2020-01-02
13274269,2020-01-28
13274598,2016-06-02
13274598,2016-08-30
13274598,2016-10-18
13274598,2018-08-20
13274598,2018-12-30
13274598,2019-02-16
13274598,2019-07-24
13274598,2019-08-05
13274598,2019-09-28
13274598,2019-10-16
13274598,2019-12-17
13274598,2020-01-14
13274598,2020-01-16
13274598,2020-02-12
13274598,2020-02-17
13274598,2020-02-19
13274598,2020-03-02
13283938,2016-06-07
11262375,2016-05-04
11262375,2016-07-16
11262375,2016-11-07
11262375,2017-08-07
11262375,2019-07-15
11425553,2016-03-24
13283938,2016-06-14
13283938,2016-06-19
13283938,2016-06-25
13283938,2016-06-28
13283938,2016-07-06
13283938,2016-07-11
13283938,2016-07-21
13283938,2016-07-23
13283938,2016-07-28
11425553,2016-03-26
11425553,2016-04-13
11425553,2016-04-18
11425553,2016-07-17
13283938,2016-08-02
13283938,2016-08-15
13283938,2016-08-18
13283938,2016-08-24
13283938,2016-08-28
13283938,2016-09-24
13283938,2016-10-04
13283938,2016-10-08
13283938,2016-10-12
13283938,2016-10-24
13283938,2016-11-01
13283938,2016-11-05
13283938,2016-11-10
11425553,2016-07-31
13283938,2016-11-16
13283938,2016-11-26
13283938,2016-11-29
13283938,2016-12-09
11425553,2016-08-11
11425553,2016-08-28
11425553,2016-09-30
11425553,2016-10-19
11425553,2016-10-21
11425553,2016-10-25
11425553,2016-10-31
11425553,2016-11-04
11425553,2016-11-12
11425553,2016-11-15
11425553,2016-11-17
11425553,2016-11-26
11425553,2016-12-10
13283938,2016-12-17
11425553,2016-12-12
11425553,2016-12-18
11425553,2016-12-22
11425553,2016-12-28
11425553,2016-12-29
13283938,2016-12-24
13283938,2017-01-06
13283938,2017-01-11
13283938,2017-01-14
13283938,2017-01-24
13283938,2017-02-03
13283938,2017-02-10
13283938,2017-02-13
13283938,2017-02-21
13283938,2017-02-24
11425553,2016-12-30
11425553,2017-01-03
11425553,2017-01-10
13283938,2017-03-06
13283938,2017-03-25
13283938,2017-04-02
13283938,2017-04-23
13283938,2017-04-30
13283938,2017-05-07
13283938,2017-05-18
13283938,2017-05-27
13283938,2017-05-31
13283938,2017-06-03
13283938,2017-06-07
13283938,2017-07-04
13283938,2017-07-11
13283938,2017-07-15
13283938,2017-07-18
11425553,2017-01-14
11425553,2017-01-22
11425553,2017-01-25
11425553,2017-02-04
11425553,2017-02-08
13283938,2017-07-23
13283938,2017-07-28
13283938,2017-08-01
13283938,2017-08-19
13283938,2017-08-25
13283938,2017-08-31
13283938,2017-12-08
13283938,2018-06-10
13283938,2018-06-13
13283938,2019-01-02
13283938,2019-02-02
13283938,2019-03-17
11425553,2017-02-11
11425553,2017-02-14
11425553,2017-02-19
11425553,2017-04-04
11425553,2017-04-12
11425553,2017-04-19
11425553,2017-04-24
11425553,2021-05-10
11425553,2021-09-10
11425553,2021-09-20
13286282,2016-07-04
13286282,2016-08-14
13286282,2017-06-28
13286282,2017-07-01
13286282,2018-03-13
13286282,2018-04-04
11465411,2017-03-16
13286282,2018-04-06
13286282,2018-04-11
13286282,2018-04-14
13286282,2018-04-22
13286282,2018-04-27
13286282,2018-05-20
13286282,2018-05-24
13286282,2018-06-06
13286282,2018-06-28
13286282,2018-07-06
13286282,2018-07-08
13286282,2018-07-09
13286282,2018-07-14
13286282,2018-07-21
13286282,2018-07-23
13286282,2018-07-26
13286282,2018-07-28
13286282,2018-08-01
11465411,2017-08-29
11465411,2017-12-31
11465411,2018-07-28
11465411,2018-08-09
11465411,2018-08-24
11465411,2018-10-15
11465411,2018-10-22
11465411,2019-01-11
11465411,2019-01-19
11465411,2019-01-26
11465411,2019-01-27
11465411,2019-02-07
11465411,2019-03-07
11465411,2019-03-24
11465411,2019-04-01
11465411,2019-04-07
11465411,2019-05-04
11465411,2019-05-15
13286282,2018-08-04
13286282,2018-08-10
13286282,2018-09-01
13286282,2018-09-11
13286282,2018-09-15
13286282,2019-01-12
13286282,2019-06-29
13286282,2019-07-10
13286282,2019-07-29
13286282,2020-01-15
13286282,2020-02-12
13286282,2020-02-21
13286282,2020-02-26
13286282,2020-07-15
13286282,2020-09-05
13286282,2020-10-10
13286282,2020-11-16
13286282,2021-01-02
13286282,2021-03-21
13286282,2021-05-10
13286282,2021-07-20
13286282,2021-07-31
13286282,2021-09-05
13286282,2021-09-26
13286282,2021-10-30
13286282,2021-11-12
13286282,2022-03-05
13317120,2016-06-10
11465411,2019-05-17
11465411,2019-06-02
11465411,2019-06-29
11465411,2019-07-06
11465411,2019-07-15
11465411,2019-07-26
13317120,2016-06-26
13317120,2016-07-16
13317120,2016-08-14
13317120,2017-01-28
13317120,2018-12-04
13317120,2019-01-27
13317120,2019-05-11
13317120,2023-07-16
13335962,2016-06-20
11465411,2019-08-10
11465411,2019-08-11
11465411,2019-08-31
11465411,2019-09-12
11465411,2019-09-17
11465411,2019-09-23
11465411,2019-10-21
11465411,2019-11-03
11465411,2019-11-29
11465411,2019-12-08
11465411,2019-12-15
11465411,2019-12-22
11465411,2019-12-31
11465411,2020-01-09
11465411,2020-01-13
13335962,2016-07-08
13335962,2017-05-21
13336054,2016-10-18
11496278,2016-03-30
11496278,2016-04-13
11496278,2016-05-10
11496278,2016-07-13
13336054,2018-10-26
